id,DIC
1455,2169.999267578125
1456,2195.651611328125
1457,2320.87109375
1458,1993.36328125
1459,2153.00244140625
1460,2040.947998046875
1461,2161.922119140625
1462,2198.009521484375
1463,2270.51416015625
1464,2310.338623046875
1465,2157.0341796875
1466,2318.3681640625
1467,2262.72705078125
1468,2214.6826171875
1469,2283.80322265625
1470,2327.26708984375
1471,2218.274658203125
1472,2266.96533203125
1473,2316.4931640625
1474,2088.9873046875
1475,2039.4410400390625
1476,2008.5125732421875
1477,2026.37158203125
1478,2198.072265625
1479,2313.68603515625
1480,2035.0936279296875
1481,2234.37109375
1482,2140.566162109375
1483,2229.97216796875
1484,2164.4443359375
1485,2223.986572265625
1486,2197.622802734375
1487,2312.993408203125
1488,2006.9141845703125
1489,2312.654541015625
1490,1998.66552734375
1491,2135.772216796875
1492,2223.71533203125
1493,1982.195556640625
1494,2023.582275390625
1495,2349.127197265625
1496,1968.106689453125
1497,1996.6700439453125
1498,2258.19921875
1499,2127.394287109375
1500,1993.7020263671875
1501,2204.9951171875
1502,2288.734619140625
1503,2006.1226806640625
1504,2313.095947265625
1505,2214.21337890625
1506,2261.05517578125
1507,2127.06787109375
1508,2253.05517578125
1509,2079.5283203125
1510,2003.9771728515625
1511,2275.50537109375
1512,2317.3173828125
1513,2002.949462890625
1514,2247.62255859375
1515,2020.1572265625
1516,2191.940185546875
1517,2024.5048828125
1518,2131.587890625
1519,2010.2216796875
1520,2169.303466796875
1521,2250.486083984375
1522,2310.393310546875
1523,2010.7984619140625
1524,2265.7392578125
1525,2312.980712890625
1526,2008.8564453125
1527,2134.114013671875
1528,2075.7763671875
1529,2318.821044921875
1530,2044.663818359375
1531,2026.474365234375
1532,2183.46044921875
1533,2210.057373046875
1534,2266.66748046875
1535,2272.693115234375
1536,2313.875244140625
1537,2003.803955078125
1538,2312.48779296875
1539,1999.443115234375
1540,2197.0859375
1541,2267.612548828125
1542,2305.353515625
1543,2003.9254150390625
1544,2170.6787109375
1545,2078.847900390625
1546,2173.946044921875
1547,2228.375
1548,2278.484619140625
1549,2335.737060546875
1550,2110.46533203125
1551,2310.8154296875
1552,2002.2808837890625
1553,2208.3291015625
1554,2237.621826171875
1555,2264.992919921875
1556,2233.69091796875
1557,2313.550048828125
1558,2053.09130859375
1559,2235.82568359375
1560,2271.2939453125
1561,2002.7218017578125
1562,2004.4271240234375
1563,2150.149169921875
1564,2225.650634765625
1565,2314.40234375
1566,2233.33984375
1567,2202.93310546875
1568,2319.94189453125
1569,2228.0771484375
1570,2280.754638671875
1571,2185.36376953125
1572,2126.71337890625
1573,2282.33984375
1574,2321.808349609375
1575,2142.338134765625
1576,2193.06787109375
1577,2244.73486328125
1578,2306.162109375
1579,2018.1448974609375
1580,2008.4947509765625
1581,2223.435791015625
1582,2098.504638671875
1583,2279.811279296875
1584,2098.65283203125
1585,2265.3623046875
1586,2084.39306640625
1587,2164.2001953125
1588,2212.611083984375
1589,2242.039306640625
1590,2280.442138671875
1591,2003.74267578125
1592,2148.305419921875
1593,2269.27294921875
1594,2045.5670166015625
1595,2234.68408203125
1596,2175.649658203125
1597,2075.417236328125
1598,2214.791015625
1599,2239.1396484375
1600,2058.493408203125
1601,2159.017578125
1602,2096.876953125
1603,2349.97265625
1604,2025.7113037109375
1605,2157.421142578125
1606,2283.53759765625
1607,1992.9716796875
1608,2224.7744140625
1609,2031.3056640625
1610,2269.17626953125
1611,2316.837646484375
1612,2079.464111328125
1613,2215.15283203125
1614,2310.2294921875
1615,2220.866455078125
1616,2011.31298828125
1617,2229.9326171875
1618,2308.012939453125
1619,2350.907958984375
1620,2191.6708984375
1621,1991.087646484375
1622,2123.509521484375
1623,2260.656982421875
1624,2012.9915771484375
1625,2118.6708984375
1626,2224.158447265625
1627,2315.1953125
1628,2017.353515625
1629,2019.19970703125
1630,2166.207275390625
1631,2277.775390625
1632,2318.8701171875
1633,2011.3104248046875
1634,2040.2962646484375
1635,2117.484619140625
1636,2239.045654296875
1637,2271.20947265625
1638,2136.8408203125
1639,2140.714599609375
1640,2204.108642578125
1641,2002.0670166015625
1642,2054.3857421875
1643,2174.924560546875
1644,2081.72998046875
1645,2207.608154296875
1646,2024.2705078125
1647,2196.807373046875
1648,2216.098388671875
1649,2210.2529296875
1650,2009.54443359375
1651,2230.980712890625
1652,2239.44482421875
1653,2216.411376953125
1654,2259.74853515625
1655,2174.219970703125
1656,2227.449951171875
1657,2002.6300048828125
1658,2111.6240234375
1659,2344.044189453125
1660,2177.688232421875
1661,2267.896240234375
1662,2103.754638671875
1663,2298.9111328125
1664,1998.804931640625
1665,2006.838623046875
1666,2233.3779296875
1667,2284.3359375
1668,2318.961669921875
1669,2031.3013916015625
1670,2216.759033203125
1671,2283.263671875
1672,2316.93603515625
1673,2010.623779296875
1674,2315.97021484375
1675,2058.791748046875
1676,2139.34912109375
1677,2198.310791015625
1678,2314.859619140625
1679,2232.1767578125
1680,1999.5460205078125
1681,2199.579833984375
1682,2080.299072265625
1683,2259.519287109375
1684,2353.561767578125
1685,2023.3782958984375
1686,2083.031005859375
1687,2003.7945556640625
1688,2148.549072265625
1689,2237.380126953125
1690,2007.0960693359375
1691,2093.994140625
1692,2187.514892578125
1693,2002.1143798828125
1694,2001.816162109375
1695,2259.46923828125
1696,2012.632568359375
1697,2188.81689453125
1698,2230.175537109375
1699,2265.868896484375
1700,2139.423095703125
1701,2024.025634765625
1702,2179.255859375
1703,2036.214111328125
1704,2207.1748046875
1705,2131.18994140625
1706,2278.878173828125
1707,2027.2755126953125
1708,2018.5220947265625
1709,2072.356689453125
1710,2134.33154296875
1711,2258.73681640625
1712,2008.3114013671875
1713,2012.3045654296875
1714,2259.7353515625
1715,2229.52734375
1716,2343.7275390625
1717,2134.154541015625
1718,2281.70751953125
1719,2058.30322265625
1720,2174.654052734375
1721,2246.658203125
1722,2046.6710205078125
1723,2273.19482421875
1724,2007.340576171875
1725,2312.4716796875
1726,2070.837890625
1727,2109.26171875
1728,2240.529296875
1729,2115.5126953125
1730,2175.93359375
1731,2262.448974609375
1732,2243.876220703125
1733,2248.405517578125
1734,2315.3330078125
1735,2108.48779296875
1736,2196.443115234375
1737,2018.91650390625
1738,2079.277587890625
1739,2207.79736328125
1740,2066.82763671875
1741,2006.914794921875
1742,2240.601318359375
1743,2026.6329345703125
1744,2037.3502197265625
1745,2060.0400390625
1746,2003.36181640625
1747,2244.01318359375
1748,2046.65185546875
1749,2022.607666015625
1750,2026.39697265625
1751,2318.310791015625
1752,2273.022705078125
1753,2007.5782470703125
1754,2010.6507568359375
1755,2250.9521484375
1756,2187.57177734375
1757,2310.3037109375
1758,2010.2086181640625
1759,2007.0914306640625
1760,2012.04443359375
1761,2012.073974609375
1762,2016.4029541015625
1763,2051.987060546875
1764,2156.793212890625
1765,2248.421875
1766,2055.385498046875
1767,2015.910400390625
1768,2034.633544921875
1769,2241.2529296875
1770,2313.85595703125
1771,2013.7850341796875
1772,2205.952880859375
1773,2232.58251953125
1774,2009.5306396484375
1775,2208.33544921875
1776,2207.302734375
1777,2005.947021484375
1778,2008.5911865234375
1779,2308.219482421875
1780,2102.810302734375
1781,2143.633056640625
1782,2121.64013671875
1783,2165.926513671875
1784,2014.5809326171875
1785,2020.7913818359375
1786,2152.51416015625
1787,2029.601806640625
1788,2265.612060546875
1789,2023.289306640625
1790,2223.7978515625
1791,2316.87841796875
1792,2007.7877197265625
1793,2237.9423828125
1794,2338.265625
1795,2152.05126953125
1796,1986.7880859375
1797,2008.3212890625
1798,2229.689453125
1799,2018.4549560546875
1800,2237.37890625
1801,2230.768798828125
1802,2001.7486572265625
1803,2004.0548095703125
1804,2015.5362548828125
1805,2036.2684326171875
1806,2064.026611328125
1807,2003.220458984375
1808,2050.732421875
1809,2187.093017578125
1810,2009.03173828125
1811,2246.737060546875
1812,2000.3009033203125
1813,2047.99658203125
1814,2236.64306640625
1815,2034.688720703125
1816,2233.872802734375
1817,2295.589111328125
1818,1997.9686279296875
1819,2014.1021728515625
1820,2052.50732421875
1821,2133.646484375
1822,2309.94873046875
1823,2115.63818359375
1824,2202.4462890625
1825,2315.231201171875
1826,2351.437744140625
1827,2074.729736328125
1828,2230.46142578125
1829,2186.580322265625
1830,2262.58642578125
1831,1999.0830078125
1832,2001.907470703125
1833,2003.794921875
1834,2005.7750244140625
1835,2135.182861328125
1836,2268.7783203125
1837,2000.98681640625
1838,2243.5087890625
1839,2311.253662109375
1840,2235.18505859375
1841,2003.5670166015625
1842,2030.328125
1843,2186.28369140625
1844,2217.58154296875
1845,2256.90869140625
1846,2316.3505859375
1847,2015.7880859375
1848,2109.2001953125
1849,2182.2421875
1850,2222.4951171875
1851,2223.66845703125
1852,2312.392333984375
1853,2164.191162109375
1854,2200.870849609375
1855,2002.199462890625
1856,2001.88134765625
1857,2184.80859375
1858,2350.693359375
1859,2002.6536865234375
1860,2232.67431640625
1861,2016.556640625
1862,2115.6572265625
1863,2065.595947265625
1864,2201.1796875
1865,2230.218505859375
1866,2316.279052734375
1867,2318.994384765625
1868,2185.86572265625
1869,2195.344482421875
1870,2186.09033203125
1871,2353.40673828125
1872,2218.200439453125
1873,2256.99951171875
1874,2005.17724609375
1875,2256.83984375
1876,2311.718994140625
1877,2004.0478515625
1878,2001.760009765625
1879,2046.9400634765625
1880,2143.347900390625
1881,2004.448974609375
1882,2192.373291015625
1883,2240.769775390625
1884,2200.266357421875
1885,2254.619873046875
1886,2101.859375
1887,2078.497802734375
1888,2312.294677734375
1889,2027.110595703125
1890,2263.10888671875
1891,2194.114501953125
1892,2316.622314453125
1893,2009.1927490234375
1894,1999.9227294921875
1895,2002.3604736328125
1896,2065.879638671875
1897,2157.750732421875
1898,1992.5819091796875
1899,2240.756591796875
1900,2315.208251953125
1901,2003.171630859375
1902,2230.709228515625
1903,2161.6484375
1904,2259.972412109375
1905,2318.339111328125
1906,2004.5146484375
1907,2202.1396484375
1908,2321.053955078125
1909,1995.592041015625
1910,2009.8262939453125
1911,2174.966064453125
1912,2242.090087890625
1913,2261.767333984375
1914,2123.483642578125
1915,2242.086181640625
1916,2084.5546875
1917,2313.6826171875
1918,1999.226806640625
1919,2180.619873046875
1920,2272.46142578125
1921,1997.7283935546875
1922,1997.91845703125
1923,1997.01171875
1924,2063.646728515625
1925,2245.68505859375
1926,2313.86767578125
1927,1994.0595703125
1928,2151.6806640625
1929,2000.7005615234375
1930,2102.382080078125
1931,2208.10986328125
1932,2289.58642578125
1933,2136.7021484375
1934,2221.29296875
1935,2001.4381103515625
1936,2171.01123046875
1937,2246.4287109375
1938,2020.6951904296875
1939,2237.34619140625
